Data,LU0690964092
01/1985,10000
02/1985,9861.498419961714
03/1985,10045.221536352889
04/1985,10219.72832028246
05/1985,10571.741330461306
06/1985,10701.47892487787
07/1985,10752.597952115426
08/1985,10906.518116975541
09/1985,11012.642309554827
10/1985,11075.076991945545
11/1985,11277.41189583846
12/1985,11525.189686710586
01/1986,11598.19531155241
02/1986,12045.193407305349
03/1986,12566.16435387911
04/1986,12676.20420453241
05/1986,12428.302454251187
06/1986,12703.385783764732
07/1986,12795.073434470985
08/1986,13063.460542478651
09/1986,12854.37375665458
10/1986,12998.4774876393
11/1986,13127.621885481823
12/1986,13218.38713187633
01/1987,13419.961849345327
02/1987,13600.006138328516
03/1987,13661.09677359603
04/1987,13647.085468704596
05/1987,13671.884764091385
06/1987,13637.310161166924
07/1987,13495.481017131428
08/1987,13440.624860138976
09/1987,13197.581672169355
10/1987,13680.870368135369
11/1987,13804.58750839444
12/1987,13926.616988062728
01/1988,14289.06104413125
02/1988,14425.1940863685
03/1988,14419.046588569394
04/1988,14392.211523936023
05/1988,14338.018781655443
06/1988,14444.45242296279
07/1988,14411.054256103544
08/1988,14370.452677552732
09/1988,14647.727569741068
10/1988,14922.502396010832
11/1988,14848.28732981882
12/1988,14894.359900958181
01/1989,15013.726246215756
02/1989,14878.4072759989
03/1989,14958.384488403779
04/1989,15141.361648034237
05/1989,15300.583351896408
06/1989,15609.170582228942
07/1989,15930.332862237517
08/1989,15797.52261589579
09/1989,15797.26448795515
10/1989,16003.159607290938
11/1989,16094.561034184431
12/1989,16169.920162120161
01/1990,15940.354474589785
02/1990,15858.26667090212
03/1990,15899.943616295237
04/1990,15848.105247051471
05/1990,16295.416743498736
06/1990,16497.02578169156
07/1990,16663.057027936276
08/1990,16462.421110393418
09/1990,16526.767933522882
10/1990,16915.524125909673
11/1990,17257.23904778697
12/1990,17497.866328609372
01/1991,17808.92335328972
02/1991,18019.646310935223
03/1991,18104.931912890723
04/1991,18302.419542668584
05/1991,18440.55080922598
06/1991,18433.83480144822
07/1991,18689.999455906764
08/1991,19083.361325509468
09/1991,19497.60867280285
10/1991,19724.140001562544
11/1991,19927.703467039628
12/1991,20505.36931176414
01/1992,20536.26579437544
02/1992,20715.180041741445
03/1992,20692.74952836419
04/1992,20903.94965590097
05/1992,21299.767835719522
06/1992,21598.220034546703
07/1992,22055.41845071201
08/1992,22342.97743059466
09/1992,22838.80454816166
10/1992,23132.952355589332
11/1992,23253.122416310765
12/1992,23729.034962035275
01/1993,24239.551422214176
02/1993,24838.853102668487
03/1993,24967.218743258654
04/1993,25183.581478644242
05/1993,25351.74383403456
06/1993,25991.806531871207
07/1993,26332.748441222735
08/1993,26993.176354083083
09/1993,27264.965350537455
10/1993,27613.45196708454
11/1993,27721.96599820293
12/1993,28174.851938115975
01/1994,28274.633964394623
02/1994,27791.31574817981
03/1994,27516.781390927987
04/1994,27399.06085727359
05/1994,27300.89095023954
06/1994,27146.713195802433
07/1994,27462.7315682653
08/1994,27333.689155371783
09/1994,27262.802298361206
10/1994,27322.96577151593
11/1994,27538.621341301372
12/1994,27601.02003438849
01/1995,27973.115487761228
02/1995,28394.601793845402
03/1995,28843.38870189752
04/1995,29277.09942399624
05/1995,30311.047556313893
06/1995,30359.007175157367
07/1995,30561.496916643682
08/1995,30821.88209031256
09/1995,31229.121879323444
10/1995,31599.03325859508
11/1995,32195.37396223858
12/1995,32509.166673899308
01/1996,32801.514278500945
02/1996,32324.831503806374
03/1996,32411.338889651135
04/1996,32506.37697381046
05/1996,32633.615294689524
06/1996,32916.38033492813
07/1996,33051.11042154004
08/1996,33300.364182941325
09/1996,33902.4921784165
10/1996,34474.43335864641
11/1996,35059.01347011263
12/1996,34932.15519275139
01/1997,35195.37728000428
02/1997,35306.23775854641
03/1997,35062.51695811746
04/1997,35403.13460686939
05/1997,35563.540970273934
06/1997,36045.157064165214
07/1997,36722.25314372726
08/1997,36598.9758741317
09/1997,37135.75717859101
10/1997,37464.509935616115
11/1997,37660.61537169854
12/1997,38047.55878848867
01/1998,38506.25639913394
02/1998,38644.07146823236
03/1998,38861.98365410407
04/1998,38996.82861646023
05/1998,39434.3149017327
06/1998,39637.69319190773
07/1998,39831.55845054345
08/1998,40635.44850294438
09/1998,41542.62893817292
10/1998,41433.63277278555
11/1998,41656.43480182981
12/1998,41516.80344222751
01/1999,41890.27684948007
02/1999,41312.93803447336
03/1999,41635.26622007583
04/1999,41958.41121055482
05/1999,41673.88722119964
06/1999,41067.82359955523
07/1999,40920.949137147894
08/1999,40881.10820460029
09/1999,40989.95088212566
10/1999,40960.4667484132
11/1999,41014.39253687236
12/1999,40931.688223960686
01/2000,40878.60774734218
02/2000,41155.648452753514
03/2000,41699.608536139225
04/2000,41715.17400702523
05/2000,41875.154471175105
06/2000,42121.10816120009
07/2000,42369.71108903313
08/2000,42449.50974845232
09/2000,42648.24831637329
10/2000,42938.1289790561
11/2000,43624.70479646925
12/2000,44114.808312001
01/2001,44499.52220995838
02/2001,44878.964837328254
03/2001,45148.642666975036
04/2001,44748.94993967529
05/2001,44960.41419102237
06/2001,45227.44752252611
07/2001,45821.954543907945
08/2001,46263.28098829633
09/2001,46621.79988664079
10/2001,47616.186885227944
11/2001,47202.75764111405
12/2001,46903.77278134556
01/2002,47013.08398466391
02/2002,47213.14009072169
03/2002,46813.1695070355
04/2002,47415.96488856107
05/2002,47583.24877662681
06/2002,48239.8851158778
07/2002,48898.15595623214
08/2002,49651.667826290184
09/2002,50442.835902531515
10/2002,50326.66386483581
11/2002,50357.01216682471
12/2002,51236.507062479715
01/2003,51558.66475510155
02/2003,52074.565547478924
03/2003,52028.40632665478
04/2003,52210.36629302315
05/2003,53200.447392428956
06/2003,52945.44575688763
07/2003,51996.58372482891
08/2003,51806.6133190732
09/2003,52562.6530427171
10/2003,52045.871929373934
11/2003,52145.190132194206
12/2003,52609.652860231596
01/2004,52933.73525148508
02/2004,53495.05747322172
03/2004,53743.273260326256
04/2004,53061.94605981167
05/2004,52993.6038140166
06/2004,53020.161252007165
07/2004,53322.37432493746
08/2004,54154.05881711483
09/2004,54417.1200180579
10/2004,54776.63062088749
11/2004,54999.6167255282
12/2004,55352.786304264104
01/2005,55851.46443521584
02/2005,55535.51740288055
03/2005,55782.765795408544
04/2005,56487.02543718744
05/2005,56984.359684086994
06/2005,57461.743541812466
07/2005,57063.900225673104
08/2005,57527.53636851106
09/2005,57227.48395485365
10/2005,56803.402511523265
11/2005,56981.69671056552
12/2005,57393.783225799096
01/2006,57132.49748641664
02/2006,57137.532279286206
03/2006,56512.17137591243
04/2006,56131.64684109009
05/2006,56270.30048612128
06/2006,56172.96969719727
07/2006,56653.528445069926
08/2006,57431.419947407674
09/2006,57712.02012931977
10/2006,57860.86347283526
11/2006,58183.39090347387
12/2006,57772.268730651944
01/2007,57629.461996488775
02/2007,58214.60425514588
03/2007,58079.565837180344
04/2007,58142.94438391123
05/2007,57628.74496018105
06/2007,57355.06842802946
07/2007,58123.78706406347
08/2007,58813.1409647812
09/2007,58897.49544855975
10/2007,59311.47096726643
11/2007,60090.74317793915
12/2007,60129.17746097248
01/2008,61201.02774067708
02/2008,61620.3484169443
03/2008,61711.6547321023
04/2008,61042.83089652752
05/2008,60405.78182841873
06/2008,60448.21986171489
07/2008,61238.113156971835
08/2008,62055.832778926415
09/2008,62309.390804180905
10/2008,62587.15304523482
11/2008,64555.24101918335
12/2008,65950.17668838892
01/2009,64866.421257488546
02/2009,65089.65947873657
03/2009,65767.61616304361
04/2009,65487.25602798394
05/2009,64912.54525261132
06/2009,65421.279233926085
07/2009,65855.25292646115
08/2009,66377.31124483986
09/2009,66699.06240002318
10/2009,66608.82040128589
11/2009,67212.50679566491
12/2009,66494.66378311576
01/2010,66890.23081429087
02/2010,67234.73837145213
03/2010,67195.6239129309
04/2010,67437.15732493174
05/2010,68309.6013757293
06/2010,68805.94620276376
07/2010,69178.14082018794
08/2010,70533.43805465856
09/2010,70248.22893307533
10/2010,69951.41940914585
11/2010,68926.94874805659
12/2010,68642.55914347779
01/2011,68302.47782431082
02/2011,68293.35242687337
03/2011,68194.51470140916
04/2011,68649.1514312992
05/2011,69430.51053506495
06/2011,69361.98714843566
07/2011,70038.36648031083
08/2011,71375.43938333067
09/2011,72239.0450832599
10/2011,71699.67710860164
11/2011,71486.61565346176
12/2011,72740.53663664484
01/2012,73193.59421863618
02/2012,73303.88337259697
03/2012,73082.73010372376
04/2012,73496.50632023746
05/2012,74533.44115164544
06/2012,74212.22738873913
07/2012,74956.61058337356
08/2012,74992.66733069353
09/2012,75191.05088475395
10/2012,75238.12449346745
11/2012,75743.61441749027
12/2012,75689.75419705246
01/2013,75312.0173579424
02/2013,75733.63083400702
03/2013,76265.52820167538
04/2013,76994.71961715606
05/2013,75819.83730580649
06/2013,75053.60045193096
07/2013,75269.80765170632
08/2013,75047.58389329904
09/2013,75526.7445489328
10/2013,76145.0492773381
11/2013,76102.0661060419
12/2013,75563.81083947641
01/2014,76751.51810054466
02/2014,77017.77095897608
03/2014,77126.14465871599
04/2014,77576.52135767344
05/2014,78185.14104775908
06/2014,78484.85598645147
07/2014,78789.35724079996
08/2014,79819.67856480677
09/2014,79642.87747217568
10/2014,80129.48880248597
11/2014,81025.2044981934
12/2014,81726.4474085459
01/2015,83432.35562526324
02/2015,82781.30078205334
03/2015,83413.88772044118
04/2015,82747.82692386644
05/2015,82164.02095187611
06/2015,81056.66280776278
07/2015,82061.22123707218
08/2015,81875.94313143232
09/2015,82496.12156034053
10/2015,82654.94398229341
11/2015,82653.38691742341
12/2015,82379.56805228278
01/2016,83978.4084219967
02/2016,84959.58955798642
03/2016,85285.78258570816
04/2016,85029.23653775574
05/2016,85485.93949002861
06/2016,87410.51955442592
07/2016,87599.60174980717
08/2016,87188.41484045764
09/2016,87003.36938641165
10/2016,85681.41682044663
11/2016,84106.28027735343
12/2016,84113.91118949457
01/2017,83320.4224627212
02/2017,83970.50704514771
03/2017,83718.68044067873
04/2017,84140.8774260299
05/2017,84427.6017078332
06/2017,83946.2996420514
07/2017,83971.25389258705
08/2017,84675.1235119845
09/2017,83967.55974031315
10/2017,84223.30946742023
11/2017,84286.72317666108
12/2017,84102.93133634928
01/2018,83362.96105586945
02/2018,83220.9310201102
03/2018,84018.08839297596
04/2018,83480.19574837592
05/2018,83476.24420855232
06/2018,83582.27736564804
07/2018,83181.81567519285
08/2018,83080.3198118841
09/2018,82491.32788812279
10/2018,82302.83187052584
11/2018,82662.29175785433
12/2018,83767.04706778417
01/2019,84269.10914822682
02/2019,83977.87762414556
03/2019,85376.76656194936
04/2019,84998.19257303432
05/2019,86307.7804007408
06/2019,87279.8596493292
07/2019,87745.09571036081
08/2019,90096.22751365694
09/2019,89303.55960261278
10/2019,88696.45693715768
11/2019,88142.73002953621
12/2019,87352.42148496791
01/2020,89188.50686739081
02/2020,90468.68150508465
03/2020,90397.05035000041
04/2020,91063.97104876429
05/2020,90850.8594760942
06/2020,91038.78785715163
07/2020,91817.81639862763
08/2020,90807.51586183565
09/2020,91433.65943748142
10/2020,91297.309204216
11/2020,91382.27250771543
12/2020,91372.98829704322
01/2021,90588.26546820956
02/2021,88550.65853644606
03/2021,89536.60917616297
04/2021,88387.52267155581
05/2021,87868.55290686116
06/2021,89523.67420253015
07/2021,90993.1659939579
08/2021,90849.50593322315
09/2021,90443.64991106676
10/2021,90194.13140264462
11/2021,92689.32832617183
12/2021,91108.9406552326
01/2022,90429.86404620849
02/2022,89260.03647997243
03/2022,86942.81292774997
04/2022,86276.47089646065
05/2022,84840.70403309356
06/2022,84142.17487017166
07/2022,87814.21340644639
08/2022,85046.45229683052
09/2022,82775.88599919184
10/2022,81633.88710313392
11/2022,81934.08796422141
12/2022,78784.16878091947
01/2023,79848.94711973758
02/2023,78989.81256978595
03/2023,80072.65790016443
04/2023,79108.20175785437
05/2023,80079.25336465496
06/2023,78243.4302510132
07/2023,77550.98168239168
08/2023,77685.99951219205
09/2023,76924.08180587835
10/2023,76135.3937550057
11/2023,77420.80920925461
12/2023,79821.45284742296
01/2024,79813.37155515658
02/2024,78912.19174229346
03/2024,79441.18174344471
04/2024,77933.90800436553